V1,V2,V3,V4,V5,VIOLATION,L1,L2,L3,L4,L5,LAPSE,PR1,PR2,PR3,PR4,PR5,PR6,PR7,PR8,PED_RES,B1,B2,PED_SAFETY,Age,Z_VIO,Z_LAP,Z_PED_RES,Z_PED_SAFETY,Z_Age,QCL_1
3,3,4,3,4,12.381,4,2,3,3,4,26.0173001235491,3,3,5,4,4,5,5,3,24.504,4,5,5.671,2,.990732030313953,-.213653393422983,.761493431339182,1.5242031904214,-.409711132478069,3
3,4,3,4,4,13.071,1,2,2,1,4,22.774729896688,4,4,4,5,4,4,4,4,24.784,3,2,3.171,4,1.17942984025195,-.649650802705888,.810995325989346,-.287268099805936,.958118251437045,3
3,3,4,4,3,12.481,4,3,2,2,2,23.9739593198486,4,4,5,5,5,4,4,3,25.694,1,1,1.321,1,1.01807953900062,-.488401890561274,.971876483602373,-1.62775685457417,-1.09362582443563,3
4,4,3,4,3,13.111,3,1,4,1,1,21.1485936754711,1,4,1,3,4,4,3,1,16.594,4,3,4.411,5,1.19036884372661,-.868301789419588,-.636935092527897,.611221660146825,1.6420329433946,3
4,4,4,3,4,13.781,4,1,1,1,1,19.2494509127988,4,1,4,4,5,4,2,4,21.274,2,3,3.191,5,1.37359715192728,-1.12366135496554,.190453718053385,-.272776329484117,1.6420329433946,3
3,4,4,3,3,12.461,2,1,2,1,1,19.1019606929713,5,5,5,5,5,5,4,2,27.034,2,2,2.561,4,1.01261003726329,-1.14349295435748,1.20877840799958,-.729267094621407,.958118251437045,3
4,4,4,3,4,13.781,1,1,1,1,1,19.3350820175288,1,5,5,5,5,5,5,1,25.044,5,3,5.021,5,1.37359715192728,-1.11214735921395,.856961371021638,1.0532206549623,1.6420329433946,3
3,3,3,4,4,12.351,2,1,1,2,2,21.4474081317957,1,5,1,1,1,1,1,1,8.964,5,5,6.281,2,.982527777707954,-.82812306707934,-1.98586172174481,1.96620218523688,-.409711132478069,1
4,3,3,4,4,13.031,1,1,1,1,1,22.4100109889131,1,1,1,1,1,1,1,1,6.444,1,1,1.321,5,1.16849083677728,-.698691066379764,-2.43137877359627,-1.62775685457417,1.6420329433946,1
5,4,4,4,4,15.201,5,4,3,3,4,25.6027175525853,5,3,3,4,3,1,4,2,18.554,3,2,3.171,2,1.76193177527793,-.269398347033146,-.290421829976761,-.287268099805936,-.409711132478069,3
3,3,4,3,4,12.381,1,1,1,1,1,19.3361048007909,4,4,4,4,4,4,4,4,23.964,2,1,1.931,4,.990732030313953,-1.1120098353297,.666025491656728,-1.1857578597587,.958118251437045,3
3,4,3,4,3,12.431,1,1,2,2,2,21.4487902713391,1,4,4,5,5,5,5,2,24.344,4,5,5.671,4,1.00440578465729,-.827937223992521,.733206634396233,1.5242031904214,.958118251437045,3
3,4,3,3,4,12.331,1,1,1,1,2,22.101067934242,4,4,4,3,4,4,4,3,22.494,3,2,3.171,4,.977058275970621,-.740231684478553,.406140544743377,-.287268099805936,.958118251437045,3
4,4,2,3,4,12.241,3,1,1,1,4,25.1852269381649,2,4,4,4,4,4,4,3,22.234,1,1,1.321,4,.952445518152621,-.325534317436915,.360174499711084,-1.62775685457417,.958118251437045,3
4,4,3,3,3,12.371,2,2,3,3,2,27.866522889412,2,2,3,2,4,4,3,3,17.794,4,3,4.411,5,.987997279445287,.0349939075434712,-.424784115455773,.611221660146825,1.6420329433946,3
4,4,4,3,4,13.781,4,1,4,2,4,26.760166066773,4,4,4,4,4,5,4,4,24.784,2,3,3.191,3,1.37359715192728,-.113767314161824,.810995325989346,-.272776329484117,.274203559479488,3
4,4,3,4,4,13.751,2,2,4,2,1,24.9407649550987,1,2,4,4,4,4,4,4,21.084,2,2,2.561,3,1.36539289932128,-.358404782477921,.156863146683632,-.729267094621407,.274203559479488,3
4,3,4,3,5,13.701,3,1,3,1,4,22.9010337231063,4,3,5,5,5,5,4,3,25.884,4,1,3.151,5,1.35171914497794,-.632667935027427,1.00546705497213,-.301759870127755,1.6420329433946,3
2,4,4,4,4,13.161,1,1,1,1,2,22.6716671933869,2,2,4,4,4,4,4,4,21.624,2,3,3.191,1,1.20404259806995,-.663508658816679,.252331086366088,-.272776329484117,-1.09362582443563,3
4,3,4,3,2,11.781,1,1,2,1,1,25.9563070180904,4,4,5,5,4,5,5,1,25.194,4,3,4.411,2,.826646978193958,-.221854553028977,.883480243155653,.611221660146825,-.409711132478069,3
5,4,3,4,3,13.791,1,1,1,1,1,29.3409554298518,1,4,4,1,4,1,1,1,13.014,4,5,5.671,2,1.37633190279594,.233246751065217,-1.2698521741264,1.5242031904214,-.409711132478069,1
4,4,4,3,3,13.141,2,4,4,4,4,34.968858688989,5,5,4,4,4,4,4,4,25.134,1,3,2.581,2,1.19857309633261,.989977081946558,.872872694302049,-.714775324299588,-.409711132478069,2
4,4,3,4,4,13.751,2,4,4,4,4,32.0200793094445,2,4,1,2,3,4,4,4,18.244,1,2,1.951,5,1.36539289932128,.593482918342039,-.345227499053726,-1.17126608943688,1.6420329433946,2
5,4,2,4,5,14.301,2,3,5,1,3,28.0352423100602,5,5,5,5,5,5,5,3,28.504,2,2,2.561,2,1.51580419709794,.057679994552147,1.46866335491293,-.729267094621407,-.409711132478069,3
4,4,1,1,4,9.991,4,4,1,2,4,26.1097869054867,4,2,4,4,4,4,4,4,22.704,2,4,3.821,2,.33712657270264,-.201217580319019,.443266965730998,.183714435653172,-.409711132478069,3
3,4,4,2,4,12.361,2,2,1,1,1,24.0213336560632,5,4,4,4,4,4,4,3,23.854,1,1,1.321,5,.985262528576621,-.482031916617477,.64657831875845,-1.62775685457417,1.6420329433946,3
3,3,4,4,3,12.481,1,3,2,2,4,25.9693698054907,1,5,1,2,2,2,3,1,13.084,4,1,3.151,4,1.01807953900062,-.220098124928391,-1.25747670046386,-.301759870127755,.958118251437045,1
4,4,3,4,4,13.751,4,2,2,2,2,26.074824061474,4,2,4,4,4,4,4,4,22.704,1,2,1.951,5,1.36539289932128,-.205918699599166,.443266965730998,-1.17126608943688,1.6420329433946,3
4,3,4,2,3,11.681,4,4,3,3,3,25.0551676506405,3,3,3,3,3,3,3,3,18.124,4,5,5.671,2,.799299469507293,-.343022146056346,-.366442596760939,1.5242031904214,-.409711132478069,3
3,3,4,3,3,11.741,1,1,1,1,3,19.3394157441088,1,1,2,2,3,3,3,4,14.894,4,3,4.411,5,.815707974719292,-1.11156464444473,-.937482310046738,.611221660146825,1.6420329433946,1
4,3,4,3,3,12.421,1,1,1,1,1,21.4532645190659,4,4,1,4,5,4,5,4,23.464,3,3,3.801,2,1.00167103378862,-.827335614688511,.577629251210011,.169222665331354,-.409711132478069,3
5,4,3,3,5,14.331,1,1,1,1,1,24.3098169176567,5,4,4,5,5,5,5,5,28.454,1,1,1.321,5,1.52400844970394,-.443242331234155,1.45982373086826,-1.62775685457417,1.6420329433946,3
3,4,5,4,3,13.971,4,3,2,2,1,28.1700228616982,4,4,4,4,4,4,3,4,23.144,3,4,4.431,2,1.42555741843194,.0758026464068666,.521055657324111,.625713430468644,-.409711132478069,3
3,4,4,3,3,12.461,5,5,3,1,1,26.8189498131056,5,5,3,5,5,5,5,5,28.364,5,5,6.281,2,1.01261003726329,-.105863225949128,1.44391240758785,1.96620218523688,-.409711132478069,3
4,4,4,3,4,13.781,1,1,1,1,1,22.2093916393319,5,5,4,4,1,4,1,1,18.204,3,6,5.691,2,1.37359715192728,-.72566643176887,-.352299198289464,1.53869496074322,-.409711132478069,3
4,3,2,3,4,11.521,1,1,3,2,3,25.3316103234215,5,5,5,5,5,3,3,4,25.874,4,3,4.411,2,.755543455608627,-.30585154350491,1.00369913016319,.611221660146825,-.409711132478069,3
3,3,2,4,5,12.221,3,1,1,1,1,26.2940680046237,2,2,2,3,2,2,2,2,13.104,5,3,5.021,2,.946976016415288,-.176439063222322,-1.25394085084599,1.0532206549623,-.409711132478069,1
4,3,4,4,4,13.801,3,4,4,3,4,29.364956763005,3,4,4,2,5,5,3,2,21.324,5,4,5.651,2,1.37906665366461,.236473980806434,.199293342098056,1.50971142009959,-.409711132478069,2
3,3,3,4,5,12.991,3,3,2,1,1,24.8526442743311,5,4,1,5,5,5,4,5,25.474,4,3,4.411,2,1.15755183330262,-.370253527711144,.932982137805816,.611221660146825,-.409711132478069,3
4,2,3,4,3,11.671,4,4,4,1,2,24.2278976680149,4,3,4,4,4,4,4,4,23.334,2,2,2.561,2,.796564718638626,-.454257229328979,.554646228693864,-.729267094621407,-.409711132478069,3
4,4,1,1,2,8.711,4,2,1,1,1,19.4647265783986,4,4,4,4,4,4,4,4,23.964,1,1,1.321,2,-.0129215384866831,-1.09471529492168,.666025491656728,-1.62775685457417,-.409711132478069,3
4,4,1,1,4,9.991,1,2,1,1,4,18.3253061870251,2,4,4,4,4,4,4,4,22.884,2,4,3.821,2,.33712657270264,-1.24792225852347,.475089612291817,.183714435653172,-.409711132478069,3
4,4,1,1,2,8.711,1,2,1,1,1,19.015278631115,4,4,4,4,4,4,4,5,24.614,2,2,2.561,2,-.0129215384866831,-1.15514826226341,.780940604237461,-.729267094621407,-.409711132478069,3
4,4,1,1,2,8.711,1,2,1,1,1,19.9476738258311,4,4,2,4,4,4,4,5,23.174,3,4,4.431,5,-.0129215384866831,-1.02977799704711,.526359431750913,.625713430468644,1.6420329433946,3
4,4,3,4,4,13.751,1,1,1,1,1,21.2076673322042,4,4,4,4,4,4,4,4,23.964,1,3,2.581,4,1.36539289932128,-.860358719727796,.666025491656728,-.714775324299588,.958118251437045,3
4,3,4,4,5,14.441,4,4,3,3,5,23.9779288273029,4,4,4,4,4,4,4,4,23.964,3,1,2.541,2,1.55409070925927,-.487868148854811,.666025491656728,-.743758864943226,-.409711132478069,3
4,3,4,3,2,11.781,1,1,1,1,1,17.8836876044634,4,4,4,4,4,4,4,4,23.964,3,6,5.691,5,.826646978193958,-1.30730248606428,.666025491656728,1.53869496074322,1.6420329433946,3
3,4,3,4,3,12.431,1,1,2,1,1,19.486064330356,4,4,1,5,5,5,4,3,23.634,3,6,5.691,2,1.00440578465729,-1.09184621147168,.607683972961894,1.53869496074322,-.409711132478069,3
3,4,4,3,4,13.101,4,4,1,1,1,20.5973842302108,1,4,1,4,4,4,4,1,18.234,2,2,2.561,2,1.18763409285795,-.942417652235738,-.346995423862661,-.729267094621407,-.409711132478069,3
5,3,3,3,4,12.971,1,1,3,1,1,17.7207895002848,3,5,5,5,5,5,5,4,28.074,3,4,4.431,2,1.15208233156528,-1.32920583631731,1.39264258812875,.625713430468644,-.409711132478069,3
4,4,4,3,4,13.781,1,1,1,1,1,17.1578236490335,5,4,4,4,4,5,4,4,25.324,3,3,3.801,4,1.37359715192728,-1.40490247061901,.906463265671801,.169222665331354,.958118251437045,3
4,3,4,3,1,11.141,1,3,1,1,1,18.5051670932886,4,4,4,5,5,3,4,4,24.804,3,3,3.801,2,.651622922599297,-1.22373808249158,.814531175607215,.169222665331354,-.409711132478069,3
4,4,3,1,4,11.531,2,2,1,1,1,18.1907663422819,4,4,5,4,5,4,4,4,25.524,4,3,4.411,5,.758278206477294,-1.26601254482396,.941821761850489,.611221660146825,1.6420329433946,3
2,2,3,4,4,10.951,1,2,1,1,1,18.0902247868674,2,3,3,4,4,4,4,4,21.534,1,3,2.581,4,.599662656094632,-1.2795314062885,.236419763085678,-.714775324299588,.958118251437045,3
4,2,4,3,2,11.061,1,1,1,1,1,18.6976010633343,2,2,4,4,4,4,4,4,21.624,1,3,2.581,5,.629744915649964,-1.19786332681076,.252331086366088,-.714775324299588,1.6420329433946,3
2,3,4,3,4,11.701,4,4,1,1,1,20.5859473828842,2,2,3,4,4,4,4,4,20.904,3,2,3.171,2,.804768971244626,-.943955455723674,.125040500122814,-.287268099805936,-.409711132478069,3
2,2,4,3,2,9.701,3,2,1,1,1,17.7053343011949,1,1,4,4,4,4,4,4,20.454,1,3,2.581,3,.257818797511308,-1.33128394913884,.0454838837207672,-.714775324299588,.274203559479488,3
2,2,4,4,2,10.441,1,2,1,1,4,16.690992298912,4,4,1,4,3,5,2,2,18.844,4,5,5.671,2,.460190361792636,-1.46767281790061,-.239152010517665,1.5242031904214,-.409711132478069,3
5,3,4,3,2,12.461,1,1,1,1,1,16.8067463498811,1,4,5,5,5,5,5,5,27.014,3,6,5.691,3,1.01261003726329,-1.45210847763792,1.20524255838171,1.53869496074322,.274203559479488,3
2,2,1,1,2,5.911,4,1,1,1,4,18.0307383106501,2,3,1,3,4,1,5,1,15.684,3,5,5.061,2,-.778651781713327,-1.28752998386849,-.797816250140923,1.08220419560593,-.409711132478069,1
4,4,3,2,4,12.271,1,1,1,1,1,17.4550517711488,3,5,5,5,1,1,1,1,16.204,5,5,6.281,1,.960649770758621,-1.36493704746957,-.705884160076336,1.96620218523688,-1.09362582443563,3
2,3,3,4,2,10.391,1,2,2,1,1,18.9068267177686,4,4,4,4,4,3,4,4,23.144,2,3,3.191,3,.446516607449303,-1.16973075391127,.521055657324111,-.272776329484117,.274203559479488,3
2,2,2,4,2,8.901,1,2,2,1,1,18.7470631321198,4,4,5,1,2,3,1,1,15.314,4,6,6.301,2,.0390387280179819,-1.19121263543341,-.863229468071494,1.98069395555869,-.409711132478069,1
4,4,3,4,2,12.471,1,2,2,2,1,18.5311663947565,5,4,4,4,4,4,3,3,23.034,4,2,3.781,3,1.01534478813195,-1.22024220505792,.501608484425832,.154730895009535,.274203559479488,3
4,2,3,4,4,12.311,1,1,2,2,1,17.0907653983195,2,3,4,5,5,3,4,1,21.144,4,5,5.671,1,.971588774233287,-1.4139191523057,.167470695537238,1.5242031904214,-1.09362582443563,3
3,4,4,3,4,13.101,1,2,1,1,1,16.2118451328643,4,4,4,4,4,4,4,4,23.964,2,3,3.191,2,1.18763409285795,-1.53209915517204,.666025491656728,-.272776329484117,-.409711132478069,3
2,2,2,2,2,7.421,1,1,2,1,2,16.1592501795463,1,2,1,2,1,2,1,2,9.364,4,3,4.411,2,-.365704400544673,-1.53917109557229,-1.91514472938744,.611221660146825,-.409711132478069,1
5,3,4,3,3,13.101,1,1,1,1,1,16.1016894318193,4,3,4,4,4,4,4,4,23.334,1,3,2.581,4,1.18763409285795,-1.54691073885818,.554646228693864,-.714775324299588,.958118251437045,3
4,2,3,4,3,11.671,4,1,1,1,1,17.0779586916477,4,4,4,4,4,4,4,4,23.964,1,3,2.581,3,.796564718638626,-1.41564114767965,.666025491656728,-.714775324299588,.274203559479488,3
2,3,4,3,3,11.061,1,1,1,1,1,16.1675117454699,4,4,4,4,4,4,4,4,23.964,1,4,3.211,5,.629744915649964,-1.53806024180898,.666025491656728,-.258284559162299,1.6420329433946,3
2,2,3,3,4,10.211,1,1,1,1,1,17.1669077641485,3,4,3,4,4,4,4,4,22.704,4,4,5.041,3,.397291091813304,-1.40368101653208,.443266965730999,1.06771242528411,.274203559479488,3
2,2,4,3,3,10.341,1,1,1,1,1,18.517442924525,4,4,4,4,4,3,4,4,23.144,2,1,1.931,4,.43284285310597,-1.2220874688606,.521055657324111,-1.1857578597587,.958118251437045,3
2,2,1,1,3,6.551,1,1,1,1,1,20.3424904385473,4,4,4,4,4,4,3,4,23.144,1,4,3.211,3,-.603627726118666,-.976690782818062,.521055657324111,-.258284559162299,.274203559479488,3
3,2,1,1,4,7.871,1,1,1,1,1,22.8087708629018,4,4,4,4,4,4,4,4,23.964,2,1,1.931,2,-.242640611454676,-.645073639517332,.666025491656728,-1.1857578597587,-.409711132478069,3
4,4,4,2,4,13.041,2,1,1,2,2,26.1415822471645,5,4,3,4,5,4,4,4,24.624,4,5,5.671,5,1.17122558764595,-.196942364786616,.782708529046396,1.5242031904214,1.6420329433946,3
4,2,1,3,5,10.671,2,4,4,3,4,28.7534895231953,1,1,5,5,3,4,4,1,19.204,4,6,6.301,2,.523089631771967,.154255828610404,-.175506717396029,1.98069395555869,-.409711132478069,2
1,1,1,1,2,4.511,1,1,1,1,1,24.7695804367504,1,1,3,5,5,5,2,1,18.624,2,2,2.561,2,-1.16151690332665,-.381422327600271,-.278046356314221,-.729267094621407,-.409711132478069,3
2,2,3,2,2,8.191,2,2,2,2,2,28.7913249145276,2,2,2,2,2,2,2,2,12.284,3,3,3.801,1,-.155128583657346,.159343191858061,-1.39891068517861,.169222665331354,-1.09362582443563,1
4,4,1,1,1,8.071,1,1,4,1,3,30.2126012358481,4,4,4,4,4,4,4,4,23.964,1,4,3.211,3,-.187945594081345,.350448626934709,.666025491656728,-.258284559162299,.274203559479488,2
5,3,1,3,3,10.791,3,3,3,3,3,32.9845962646596,3,5,5,5,2,4,3,2,21.794,4,2,3.781,2,.555906642195967,.723172289508036,.282385808117972,.154730895009535,-.409711132478069,2
3,5,5,5,3,15.431,5,5,5,3,1,31.8656706279184,5,5,4,1,1,4,4,4,20.154,4,6,6.301,1,1.82483104525726,.572721059567631,-.00755386054726315,1.98069395555869,-1.09362582443563,2
5,3,2,2,1,9.541,4,3,1,4,1,24.6238792269167,2,4,3,4,3,5,3,3,20.674,5,1,3.761,2,.214062783612644,-.401013375926884,.0843782295173229,.140239124687716,-.409711132478069,3
1,1,1,1,1,3.871,1,1,1,1,1,20.7836205769145,5,4,5,1,1,1,1,1,13.374,6,2,5.001,1,-1.33654095892131,-.917376231697023,-1.20620688100476,1.03872888464048,-1.09362582443563,1
5,5,3,3,3,13.771,2,3,3,3,2,23.4048926715061,4,5,2,3,2,4,1,2,16.894,3,2,3.171,1,1.37086240105861,-.564918840705117,-.583897348259866,-.287268099805936,-1.09362582443563,3
5,4,1,1,5,11.311,3,1,1,1,1,19.6633684750082,1,1,4,5,5,5,5,4,23.754,2,1,1.931,2,.698113687366629,-1.06800581872301,.628899070669106,-1.1857578597587,-.409711132478069,3
5,5,2,2,2,11.621,2,1,2,2,4,20.4045519932544,3,4,4,5,5,5,4,4,25.904,2,5,4.451,2,.782890964295294,-.968345959059365,1.00900290458999,.640205200790462,-.409711132478069,3
2,1,1,1,1,4.551,1,1,1,1,1,19.9466918827762,1,1,1,1,1,1,1,1,6.444,4,6,6.301,2,-1.15057789985198,-1.02991002953926,-2.43137877359627,1.98069395555869,-.409711132478069,1
1,1,2,1,1,4.641,1,1,1,1,1,22.2739079496975,4,4,1,2,1,1,1,1,10.774,4,4,5.041,2,-1.12596514203398,-.716991540491919,-1.66586733132769,1.06771242528411,-.409711132478069,1
1,4,4,5,5,13.861,4,4,3,5,4,25.4187945266183,1,1,2,4,3,3,3,5,17.184,3,6,5.691,1,1.39547515887661,-.294128717454977,-.532627528800769,1.53869496074322,-1.09362582443563,3
2,4,1,1,2,7.351,1,1,1,1,2,17.5335061170518,4,5,3,2,5,3,4,4,22.254,3,5,5.061,1,-.384847656625339,-1.35438804184517,.363710349328952,1.08220419560593,-1.09362582443563,3
1,1,1,1,2,4.511,2,1,2,1,1,19.012846104124,2,2,1,1,2,2,2,1,10.094,3,6,5.691,5,-1.16151690332665,-1.15547534090531,-1.78608621833523,1.53869496074322,1.6420329433946,1
3,3,3,1,1,8.211,1,1,1,1,1,19.2146568974649,1,1,1,1,1,1,1,1,6.444,4,2,3.781,2,-.149659081920012,-1.12833977346778,-2.43137877359627,.154730895009535,-.409711132478069,1
1,1,1,1,1,3.871,2,2,2,1,2,21.2846714830606,2,2,1,2,2,2,2,2,11.564,3,6,5.691,5,-1.33654095892131,-.850004707962891,-1.52620127142188,1.53869496074322,1.6420329433946,1
1,1,1,1,1,3.871,2,1,2,2,1,21.2171236257576,2,5,1,2,2,2,2,2,13.454,3,6,5.691,3,-1.33654095892131,-.859087222365435,-1.19206348253329,1.53869496074322,.274203559479488,1
4,2,1,2,3,8.651,4,1,2,1,1,21.0447616564292,5,4,4,4,4,4,5,1,23.374,3,2,3.171,2,-.0293300436986827,-.882263088060972,.5617179279296,-.287268099805936,-.409711132478069,3
1,1,1,1,2,4.511,2,1,2,2,1,20.4740022384179,2,2,2,2,2,2,2,2,12.284,2,6,5.081,2,-1.16151690332665,-.959007648754005,-1.39891068517861,1.09669596592775,-.409711132478069,1
3,2,2,2,2,8.101,2,3,2,2,2,20.0405435654296,2,2,2,2,2,2,2,2,12.284,3,3,3.801,1,-.179741341475345,-1.01729069128877,-1.39891068517861,.169222665331354,-1.09362582443563,1
5,4,1,1,4,10.671,1,1,1,1,1,17.3196534667967,4,4,4,5,5,5,5,5,27.914,4,4,5.041,3,.523089631771967,-1.38314276262411,1.3643557911858,1.06771242528411,.274203559479488,3
1,1,1,1,2,4.511,1,1,1,1,1,18.7238560362118,2,1,1,2,2,2,2,2,10.934,3,3,3.801,1,-1.16151690332665,-1.19433307168766,-1.63758053438474,.169222665331354,-1.09362582443563,1
1,1,1,1,1,3.871,1,1,1,1,1,20.6214270759619,1,2,3,1,1,1,1,1,8.514,4,3,4.411,5,-1.33654095892131,-.939184840692466,-2.06541833814686,.611221660146825,1.6420329433946,1
3,2,2,2,2,8.101,2,2,3,2,2,23.1857122648133,2,2,2,2,2,2,2,2,12.284,3,3,3.801,3,-.179741341475345,-.594389933942202,-1.39891068517861,.169222665331354,.274203559479488,1
1,1,1,2,2,5.251,2,3,2,2,2,21.5833949524504,1,2,1,1,1,1,1,1,7.074,3,3,3.801,1,-.959145339045322,-.809838219765646,-2.31999951063341,.169222665331354,-1.09362582443563,1
1,3,2,2,2,7.461,2,2,2,2,2,19.4045877735817,2,2,2,2,2,3,3,3,14.574,3,3,3.801,2,-.354765397070006,-1.10280158489015,-.994055903932637,.169222665331354,-.409711132478069,1
2,2,1,1,4,7.191,1,1,1,1,1,17.5278213156509,4,4,4,4,4,4,4,4,23.964,1,1,1.321,4,-.428603670524004,-1.35515242272504,.666025491656728,-1.62775685457417,.958118251437045,3
2,3,1,1,4,7.911,1,1,1,1,1,19.0051639400688,4,4,4,4,4,4,4,4,23.964,1,1,1.321,5,-.23170160798001,-1.15650828804028,.666025491656728,-1.62775685457417,1.6420329433946,3
1,1,1,1,1,3.871,2,2,2,1,1,21.0015728919849,1,2,2,2,2,2,2,2,11.744,3,3,3.801,4,-1.33654095892131,-.888070268195998,-1.49437862486106,.169222665331354,.958118251437045,1
