V1,V2,V3,V4,V5,VIOLATION,L1,L2,L3,L4,L5,LAPSE,PR1,PR2,PR3,PR4,PR5,PR6,PR7,PR8,PED_RES,B1,B2,PED_SAFETY,Age,Z_VIO,Z_LAP,Z_PED_RES,Z_PED_SAFETY,Z_Age,QCL_1
2,2,2,2,2,7.421,2,2,1,2,2,25.5946686106868,2,1,1,1,1,1,1,1,6.984,4,6,6.301,5,-.365704400544673,-.270480611277156,-2.33591083391382,1.98069395555869,1.6420329433946,1
1,1,1,1,1,3.871,1,2,4,2,1,26.946849473901,4,4,4,4,4,4,4,4,23.964,1,1,1.321,3,-1.33654095892131,-.0886657816831523,.666025491656728,-1.62775685457417,.274203559479488,3
1,1,1,1,1,3.871,1,1,1,1,1,26.3552019917582,4,4,4,4,4,4,4,4,23.964,1,1,1.321,2,-1.33654095892131,-.168218960604663,.666025491656728,-1.62775685457417,-.409711132478069,3
1,1,1,1,1,3.871,1,2,1,2,1,30.9340567456191,1,1,1,1,1,1,1,1,6.444,3,6,5.691,5,-1.33654095892131,.447455849960234,-2.43137877359627,1.53869496074322,1.6420329433946,1
3,4,4,3,3,12.461,4,3,2,3,5,34.9054820886745,5,4,5,5,2,4,5,3,24.534,3,3,3.801,1,1.01261003726329,.981455436580991,.766797205765986,.169222665331354,-1.09362582443563,2
4,3,3,2,3,10.911,2,2,3,3,3,34.7722730928034,3,3,2,3,3,3,3,4,18.054,3,3,3.801,1,.588723652619966,.963544096801248,-.378818070423479,.169222665331354,-1.09362582443563,2
1,1,1,1,2,4.511,4,4,4,4,1,36.0922609362208,4,4,4,4,4,4,4,4,23.964,1,1,1.321,3,-1.16151690332665,1.14103023888922,.666025491656728,-1.62775685457417,.274203559479488,2
1,1,1,2,2,5.251,3,1,1,2,3,32.0517039678659,2,2,2,1,1,1,1,1,8.334,2,6,5.081,5,-.959145339045322,.597735183729219,-2.09724098470768,1.09669596592775,1.6420329433946,1
4,1,2,3,2,8.801,5,5,2,5,4,35.9968972538729,4,3,3,5,5,4,4,2,22.974,3,2,3.171,1,.0116912193313161,1.12820759649927,.491000935572227,-.287268099805936,-1.09362582443563,2
4,2,1,2,4,9.291,4,3,4,3,4,31.0714827755039,3,4,3,4,3,4,3,4,21.044,3,3,3.801,2,.145694011895979,.465934213975744,.149791447447895,.169222665331354,-.409711132478069,2
1,1,1,1,2,4.511,4,1,1,1,1,27.483084831762,1,3,4,4,4,4,4,4,21.714,1,1,1.321,2,-1.16151690332665,-.0165633412004354,.268242409646497,-1.62775685457417,-.409711132478069,3
1,3,1,4,1,7.531,2,1,1,1,2,30.2284930158946,1,1,1,1,1,1,1,2,7.094,3,6,5.691,5,-.33562214098934,.352585442622394,-2.31646366101554,1.53869496074322,1.6420329433946,1
4,3,4,4,2,12.521,4,3,4,3,4,35.4249905620198,2,2,3,4,3,2,2,4,16.784,3,3,3.801,1,1.02901854247529,1.05130877286426,-.603344521158143,.169222665331354,-1.09362582443563,2
1,1,1,1,2,4.511,2,2,2,2,2,33.3662034621889,2,1,2,2,2,1,1,1,9.364,4,4,5.041,5,-1.16151690332665,.774483360000264,-1.91514472938744,1.06771242528411,1.6420329433946,1
1,1,1,1,1,3.871,4,4,4,4,1,36.3948695434985,4,4,4,4,4,4,4,4,23.964,1,1,1.321,2,-1.33654095892131,1.18171912442417,.666025491656728,-1.62775685457417,-.409711132478069,2
4,5,3,2,2,11.711,4,3,4,3,4,32.4606345182412,2,3,2,3,5,4,3,4,20.014,3,3,3.801,1,.807503722113293,.652720164181851,-.0323048078723443,.169222665331354,-1.09362582443563,2
1,1,1,1,1,3.871,1,2,1,1,1,29.3603169165421,1,1,1,1,1,1,1,1,6.444,3,4,4.431,2,-1.33654095892131,.235850105024034,-2.43137877359627,.625713430468644,-.409711132478069,1
5,5,5,4,4,16.691,5,4,4,4,4,33.9274552926245,2,3,4,3,3,3,4,3,19.124,3,3,3.801,1,2.16940965470925,.849949526314296,-.189650115867503,.169222665331354,-1.09362582443563,2
1,1,1,1,1,3.871,1,1,1,1,1,28.3830476927358,4,4,4,4,4,4,4,4,23.964,1,2,1.951,3,-1.33654095892131,.104446058252184,.666025491656728,-1.17126608943688,.274203559479488,3
4,3,4,2,2,11.041,5,5,5,2,3,33.6743887739673,3,1,3,4,3,4,4,4,19.974,3,3,3.801,1,.624275413912631,.815922091658677,-.0393765071080816,.169222665331354,-1.09362582443563,2
3,3,2,3,1,8.921,2,2,2,2,2,28.2167415864423,1,1,1,1,1,1,1,1,6.444,4,4,5.041,2,.0445082297553149,.0820844665459416,-2.43137877359627,1.06771242528411,-.409711132478069,1
4,2,3,3,4,11.571,4,4,4,4,4,29.4361372789761,2,4,4,3,3,2,3,2,17.464,3,6,5.691,1,.76921720995196,.246044944080493,-.483125634150606,1.53869496074322,-1.09362582443563,2
3,1,2,4,1,8.221,4,1,1,1,1,23.0569422688867,4,4,4,4,4,4,4,4,23.964,1,1,1.321,4,-.146924331051346,-.611704403850148,.666025491656728,-1.62775685457417,.958118251437045,3
2,2,2,3,2,8.161,2,3,2,2,1,24.2472192822793,2,1,2,2,3,2,2,2,12.494,4,5,5.671,4,-.163332836263345,-.451659236633974,-1.36178426419098,1.5242031904214,.958118251437045,1
2,1,1,1,2,5.191,4,1,1,1,1,23.0043503814585,4,4,4,4,4,4,4,4,23.964,1,1,1.321,3,-.975553844257321,-.618775932009517,.666025491656728,-1.62775685457417,.274203559479488,3
2,2,3,2,2,8.191,3,1,1,1,2,24.1761491641331,2,2,2,2,2,2,3,3,13.754,3,5,5.061,5,-.155128583657346,-.461215355768257,-1.13902573826525,1.08220419560593,1.6420329433946,1
2,3,5,4,3,12.571,4,4,4,3,4,26.5029042758556,4,4,4,4,4,4,4,4,23.964,1,2,1.951,1,1.04269229681862,-.148358846958344,.666025491656728,-1.17126608943688,-1.09362582443563,3
1,1,1,1,1,3.871,2,2,2,2,2,20.24176253494,2,2,2,2,3,3,3,2,14.764,3,5,5.061,5,-1.33654095892131,-.990234700742028,-.960465332562884,1.08220419560593,1.6420329433946,1
2,2,1,2,1,6.011,1,1,2,1,1,18.6591385607297,5,5,5,5,5,5,5,5,29.804,3,3,3.801,1,-.751304273026661,-1.20303501171406,1.69849358007439,.169222665331354,-1.09362582443563,3
5,5,1,4,1,11.691,1,1,1,1,1,19.479916973959,5,5,5,5,5,5,5,5,29.804,2,2,2.561,4,.80203422037596,-1.09267278769841,1.69849358007439,-.729267094621407,.958118251437045,3
4,4,2,4,2,11.701,1,1,1,2,2,21.6431310458905,3,5,5,5,5,5,5,2,26.774,2,3,3.191,2,.804768971244626,-.801806078544829,1.16281236296728,-.272776329484117,-.409711132478069,3
4,4,1,4,1,10.291,1,1,1,1,1,23.4177446566088,5,5,5,5,5,5,5,5,29.804,2,4,3.821,5,.419169098762637,-.563190757173565,1.69849358007439,.183714435653172,1.6420329433946,3
4,4,1,5,1,11.031,1,1,1,1,1,26.9645198062282,5,5,5,5,5,5,5,4,29.154,2,3,3.191,1,.621540663043965,-.0862898210788226,1.58357846749366,-.272776329484117,-1.09362582443563,3
5,5,4,3,2,13.901,4,1,3,2,5,31.7574591976056,4,4,1,4,4,4,4,4,21.804,4,4,5.041,1,1.40641416235127,.558170903373532,.284153732926906,1.06771242528411,-1.09362582443563,2
4,4,1,3,1,9.551,1,1,1,1,1,32.7479178346022,1,4,5,5,5,5,5,4,26.364,3,3,3.801,1,.21679753448131,.691348404404992,1.09032744580097,.169222665331354,-1.09362582443563,2
5,2,3,4,2,11.711,4,4,4,4,3,39.5728619386516,4,2,2,5,3,5,5,3,22.234,3,4,4.431,1,.807503722113293,1.60903337024355,.360174499711083,.625713430468644,-1.09362582443563,2
3,3,3,4,3,11.711,3,2,4,3,3,36.7552188360157,4,3,2,4,4,4,5,4,22.714,3,3,3.801,1,.807503722113292,1.23017184772155,.445034890539932,.169222665331354,-1.09362582443563,2
2,3,5,4,3,12.571,4,4,4,4,5,36.9746200486699,3,4,3,4,4,2,2,4,19.424,4,3,4.411,1,1.04269229681862,1.25967263062467,-.136612371599472,.611221660146825,-1.09362582443563,2
5,5,5,5,5,18.071,5,3,3,5,4,33.2440811468512,2,4,2,2,5,4,2,4,19.004,4,4,5.041,1,2.54680527458524,.758062740128472,-.210865213574715,1.06771242528411,-1.09362582443563,2
5,5,1,5,5,14.991,1,1,1,1,4,28.4325420903394,1,4,5,5,5,5,5,4,26.364,2,3,3.191,1,1.70450200703593,.111101096576538,1.09032744580097,-.272776329484117,-1.09362582443563,3
1,3,4,5,1,10.581,3,4,4,2,2,33.7412730950532,2,5,5,5,5,5,5,4,27.534,3,3,3.801,1,.498476873953968,.824915386691587,1.29717464844629,.169222665331354,-1.09362582443563,2
3,3,4,5,5,14.501,1,2,1,1,2,31.9152339122341,4,4,5,5,5,5,5,4,27.984,3,3,3.801,2,1.57049921447127,.579385360429394,1.37673126484834,.169222665331354,-.409711132478069,2
3,2,2,3,3,9.481,4,4,4,3,3,37.3800458273434,4,4,5,5,5,5,5,4,27.984,3,3,3.801,1,.197654278400643,1.31418635794316,1.37673126484834,.169222665331354,-1.09362582443563,2
3,3,1,2,1,7.411,5,4,4,5,1,34.9406024693829,2,4,5,5,5,5,5,5,27.554,3,3,3.801,1,-.368439151413339,.98617773831406,1.30071049806416,.169222665331354,-1.09362582443563,2
1,1,1,1,2,4.511,4,1,2,2,1,28.6035168505175,4,4,3,4,4,4,4,4,23.244,1,2,1.951,2,-1.16151690332665,.134090437523696,.538734905413454,-1.17126608943688,-.409711132478069,3
1,1,1,1,1,3.871,4,1,1,1,1,29.5398876358344,4,4,4,4,4,4,4,4,23.964,1,1,1.321,4,-1.33654095892131,.259995262388998,.666025491656728,-1.62775685457417,.958118251437045,3
1,1,1,1,1,3.871,4,1,2,2,4,33.0079562646411,4,4,4,4,4,4,4,4,23.964,1,1,1.321,4,-1.33654095892131,.726313285310818,.666025491656728,-1.62775685457417,.958118251437045,2
1,1,1,1,1,3.871,4,4,4,4,4,35.4918327900556,4,4,4,4,4,4,4,4,23.964,1,1,1.321,4,-1.33654095892131,1.06029640804727,.666025491656728,-1.62775685457417,.958118251437045,2
1,1,1,1,2,4.511,4,4,2,1,1,31.2403145811562,4,4,4,4,4,4,4,4,23.964,1,2,1.951,4,-1.16151690332665,.488635412321173,.666025491656728,-1.17126608943688,.958118251437045,2
1,1,1,1,1,3.871,1,1,1,1,1,31.0490737583192,4,4,4,4,4,4,4,4,23.964,1,2,1.951,4,-1.33654095892131,.462921087735278,.666025491656728,-1.17126608943688,.958118251437045,2
4,4,4,3,4,13.781,2,1,5,2,4,37.2771267004313,3,3,4,3,3,3,3,2,18.194,4,1,3.151,1,1.37359715192728,1.30034780717637,-.354067123098398,-.301759870127755,-1.09362582443563,2
1,2,3,3,3,8.891,3,3,3,4,4,39.5853063519342,3,3,5,5,5,5,5,4,26.814,3,3,3.801,1,.0363039771493149,1.61070665149012,1.16988406220302,.169222665331354,-1.09362582443563,2
1,1,1,1,2,4.511,4,4,4,1,4,39.6369004755868,4,4,4,4,4,4,4,4,23.964,1,2,1.951,3,-1.16151690332665,1.61764401989633,.666025491656728,-1.17126608943688,.274203559479488,2
4,4,3,3,4,13.011,4,4,2,5,5,40.2877033453876,5,5,4,5,3,5,5,5,27.404,4,4,5.041,1,1.16302133503995,1.70515125808549,1.27419162593015,1.06771242528411,-1.09362582443563,2
3,4,3,3,3,11.691,4,2,3,2,2,38.6806801964697,4,5,5,5,5,5,5,4,28.614,3,3,3.801,1,.802034220375959,1.48907022342303,1.48811052781121,.169222665331354,-1.09362582443563,2
4,4,5,1,4,13.071,4,3,4,5,5,41.0360543195537,3,2,4,4,5,5,5,3,23.994,2,4,3.821,1,1.17942984025195,1.80577485700337,.67132926608353,.183714435653172,-1.09362582443563,2
3,2,2,2,2,8.101,3,3,5,2,3,38.6514247561536,1,4,5,5,5,5,5,4,26.364,3,3,3.801,1,-.179741341475345,1.48513652413732,1.09032744580097,.169222665331354,-1.09362582443563,2
4,4,4,2,3,12.401,4,4,4,5,2,38.5640875083157,3,3,3,4,3,3,4,5,21.064,3,5,5.061,1,.996201532051287,1.47339311963808,.153327297065763,1.08220419560593,-1.09362582443563,2
1,1,1,1,1,3.871,4,1,2,1,1,34.2433614977239,2,2,4,4,4,4,4,4,21.624,1,2,1.951,5,-1.33654095892131,.89242641266166,.252331086366088,-1.17126608943688,1.6420329433946,2
5,4,3,3,3,13.051,3,3,2,3,5,38.3099479698972,5,4,4,4,3,4,4,3,23.014,3,4,4.431,1,1.17396033851461,1.43922140627658,.498072634807963,.625713430468644,-1.09362582443563,2
3,3,1,1,1,6.671,4,5,4,4,4,40.1161459052664,2,4,5,5,5,5,5,5,27.554,3,3,3.801,1,-.570810715694667,1.68208356973863,1.30071049806416,.169222665331354,-1.09362582443563,2
4,5,4,3,4,14.501,3,5,3,5,5,36.4218187909006,5,2,2,4,3,4,4,4,20.964,4,5,5.671,1,1.57049921447127,1.18534273200316,.13564804897642,1.5242031904214,-1.09362582443563,2
1,1,1,1,2,4.511,4,4,4,4,4,32.078133501217,4,4,4,4,4,4,4,4,23.964,1,2,1.951,4,-1.16151690332665,.601288910329859,.666025491656728,-1.17126608943688,.958118251437045,2
4,3,4,5,4,14.541,3,2,3,5,4,26.6272074340771,2,4,5,5,4,4,5,3,24.594,3,2,3.171,2,1.58143821794594,-.131644989999653,.777404754619592,-.287268099805936,-.409711132478069,3
2,1,1,2,3,6.571,1,4,2,2,3,22.044874910915,4,3,5,5,5,5,5,5,28.004,3,3,3.801,1,-.598158224381333,-.747787422944111,1.38026711446621,.169222665331354,-1.09362582443563,3
1,1,1,1,2,4.511,4,1,1,1,1,19.70388501475,4,4,4,4,4,4,4,4,23.964,1,1,1.321,4,-1.16151690332665,-1.06255794708891,.666025491656728,-1.62775685457417,.958118251437045,3
1,1,1,1,1,3.871,1,1,1,1,1,19.7160608307432,1,1,1,1,1,1,1,1,6.444,3,4,4.431,5,-1.33654095892131,-1.06092078155122,-2.43137877359627,.625713430468644,1.6420329433946,1
2,1,1,2,2,5.931,1,1,1,1,1,21.9622443658692,1,1,2,1,1,1,1,5,9.764,3,5,5.061,2,-.773182279975994,-.758897962129709,-1.84442773703006,1.08220419560593,-.409711132478069,1
1,1,1,1,2,4.511,2,2,2,2,2,24.9976275214449,1,1,1,1,1,2,2,1,8.084,1,4,3.211,2,-1.16151690332665,-.350759016965503,-2.14143910493104,-.258284559162299,-.409711132478069,1
1,1,2,1,1,4.641,2,2,2,1,1,25.0859831370877,1,1,1,1,1,1,1,1,6.444,3,3,3.801,5,-1.12596514203398,-.338878682286324,-2.43137877359627,.169222665331354,1.6420329433946,1
2,2,2,2,3,8.061,1,1,1,1,1,26.3540312663347,1,1,1,1,1,1,1,3,7.744,3,4,4.431,3,-.190680344950011,-.168376376856561,-2.20154854843481,.625713430468644,.274203559479488,1
4,2,3,4,5,12.951,2,3,1,3,2,30.932474684236,3,4,4,4,3,3,5,3,21.934,5,3,5.021,5,1.14661282982795,.447243125295508,.307136755443053,1.0532206549623,1.6420329433946,2
4,1,5,5,2,12.591,2,3,1,5,3,31.9438847084271,2,4,3,4,3,5,3,1,19.374,4,4,5.041,1,1.04816179855595,.583237759002153,-.145451995644144,1.06771242528411,-1.09362582443563,2
1,2,5,4,4,11.811,3,5,2,4,4,31.0133577140906,4,4,4,5,5,5,4,4,26.444,3,3,3.801,1,.834851230799958,.458118692825064,1.10447084427245,.169222665331354,-1.09362582443563,2
2,2,2,2,1,6.781,2,2,2,2,2,26.9721050190414,2,2,2,2,2,2,2,2,12.284,4,1,3.151,2,-.540728456139334,-.0852699100502093,-1.39891068517861,-.301759870127755,-.409711132478069,1
4,4,4,4,4,14.521,4,4,4,4,1,27.7541959716776,4,4,4,4,4,4,4,4,23.964,1,1,1.321,4,1.5759687162086,.0198903811127216,.666025491656728,-1.62775685457417,.958118251437045,3
1,1,1,1,1,3.871,4,1,1,1,1,20.7840486103751,1,2,4,4,4,4,4,4,21.084,1,2,1.951,4,-1.33654095892131,-.917318678130921,.156863146683632,-1.17126608943688,.958118251437045,3
1,1,1,1,1,3.871,4,1,1,1,1,21.1757413653717,1,1,4,4,4,4,4,4,20.454,2,2,2.561,3,-1.33654095892131,-.864651499175558,.0454838837207672,-.729267094621407,.274203559479488,3
1,1,1,1,1,3.871,4,1,1,1,1,21.705055899151,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,-.793479635722366,.666025491656728,-.729267094621407,.958118251437045,3
1,1,1,1,1,3.871,4,4,4,1,1,22.4203458096635,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,-.697301441866702,.666025491656728,-.729267094621407,.958118251437045,3
1,1,1,1,1,3.871,1,1,1,1,1,17.0220889319777,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,-1.42315341997266,.666025491656728,-.729267094621407,.958118251437045,3
1,1,1,1,1,3.871,1,1,1,1,1,18.3217417999699,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,-1.24840152756409,.666025491656728,-.729267094621407,.958118251437045,3
1,1,1,1,1,3.871,4,1,1,1,1,20.0780294594187,4,4,4,4,4,4,4,4,23.964,2,2,2.561,3,-1.33654095892131,-1.01225032160655,.666025491656728,-.729267094621407,.274203559479488,3
1,1,1,1,1,3.871,4,1,1,1,1,20.221661431647,4,4,4,4,4,4,4,4,23.964,2,2,2.561,5,-1.33654095892131,-.992937503872359,.666025491656728,-.729267094621407,1.6420329433946,3
1,1,1,1,1,3.871,4,1,1,1,1,20.4157586914148,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,-.966839101528853,.666025491656728,-.729267094621407,.958118251437045,3
1,1,1,1,1,3.871,4,1,1,1,1,20.6780522856957,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,-.931570990253846,.666025491656728,-.729267094621407,.958118251437045,3
1,1,1,1,1,3.871,1,1,1,1,1,21.0325030887779,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,-.883911380422755,.666025491656728,-.729267094621407,.958118251437045,3
1,1,1,1,1,3.871,4,1,1,1,1,23.7412203902405,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,-.519696068712862,.666025491656728,-.729267094621407,.958118251437045,3
1,1,1,1,1,3.871,1,1,1,1,1,25.1719194462709,4,4,4,4,4,4,4,4,23.964,1,2,1.951,4,-1.33654095892131,-.327323648610615,.666025491656728,-1.17126608943688,.958118251437045,3
1,1,1,1,1,3.871,1,1,1,1,1,29.3350262787445,4,4,4,4,4,4,4,4,23.964,2,1,1.931,4,-1.33654095892131,.232449514817056,.666025491656728,-1.1857578597587,.958118251437045,3
2,2,3,5,5,12.331,3,3,1,1,3,34.9608463226276,4,4,4,3,2,3,3,3,19.174,3,4,4.431,1,.977058275970621,.98889973566526,-.180810491822831,.625713430468644,-1.09362582443563,2
4,5,5,5,3,16.111,3,3,5,3,3,38.9416842197671,3,2,2,3,4,4,4,5,20.554,3,4,4.431,1,2.01079410432659,1.52416493842022,.063163131810111,.625713430468644,-1.09362582443563,2
3,5,2,3,1,10.361,4,4,3,5,5,37.8076813780636,3,1,5,1,3,5,5,5,21.244,3,4,4.431,1,.438312354843303,1.37168642091382,.185149943626582,.625713430468644,-1.09362582443563,2
1,2,1,1,1,4.591,4,4,4,4,1,34.2752451054914,4,1,2,4,4,4,4,4,20.634,2,2,2.561,3,-1.13963889637732,.896713496491041,.0773065302815856,-.729267094621407,.274203559479488,2
1,3,2,5,1,9.041,5,1,5,1,2,29.5962771695829,2,5,3,2,5,4,4,3,21.344,4,4,5.041,1,.0773252401793142,.267577423731674,.202829191715925,1.06771242528411,-1.09362582443563,2
3,3,4,3,2,11.101,2,2,5,5,2,28.1246988778148,5,3,4,3,5,2,3,1,19.484,3,3,3.801,1,.640683919124631,.0697083637332522,-.126004822745866,.169222665331354,-1.09362582443563,2
1,1,1,1,1,3.871,2,1,1,1,1,22.7036471321821,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,-.659208622275215,.666025491656728,-.729267094621407,.958118251437045,3
5,1,1,1,1,6.591,4,1,1,1,1,25.2562799083542,4,4,4,4,4,4,4,4,23.964,2,2,2.561,3,-.592688722644,-.315980504024399,.666025491656728,-.729267094621407,.274203559479488,3
1,1,1,1,1,3.871,2,1,1,1,1,27.2192971734517,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,-.0520323449775566,.666025491656728,-.729267094621407,.958118251437045,3
5,1,1,1,1,6.591,1,1,1,1,1,31.3585096938536,4,4,4,4,4,4,4,4,23.964,1,2,1.951,5,-.592688722644,.504527978810275,.666025491656728,-1.17126608943688,1.6420329433946,2
4,3,4,3,2,11.781,2,3,4,4,4,37.6952833700725,4,4,4,3,5,1,5,1,20.394,3,4,4.431,1,.826646978193958,1.3565733356561,.0348763348671606,.625713430468644,-1.09362582443563,2
5,4,3,1,4,12.211,5,2,4,4,4,36.772004554152,1,5,3,5,2,4,5,1,20.264,4,4,5.041,1,.944241265546622,1.23242886271532,.0118933123510135,1.06771242528411,-1.09362582443563,2
2,5,4,2,1,10.481,3,2,3,3,3,34.3621683164216,3,3,4,5,5,1,4,1,20.044,3,3,3.801,1,.471129365267302,.908401229406793,-.0270010334455416,.169222665331354,-1.09362582443563,2
4,3,4,4,4,13.801,5,4,3,3,2,34.7948220492184,4,4,2,4,5,3,4,3,21.894,4,3,4.411,1,1.37906665366461,.966576039331752,.300065056207315,.611221660146825,-1.09362582443563,2
3,3,3,2,2,9.591,3,3,3,4,5,31.7578676340789,4,3,3,4,1,4,3,5,19.924,6,4,6.261,1,.227736537955977,.558225821920158,-.0482161311527535,1.95171041491506,-1.09362582443563,2
2,3,2,3,4,10.161,4,5,5,4,2,29.0592805865931,1,2,3,3,1,1,4,3,13.914,3,5,5.061,1,.383617337469972,.195372628585572,-1.11073894132231,1.08220419560593,-1.09362582443563,1
1,1,1,1,1,3.871,2,2,2,1,1,20.4260548467474,1,1,2,3,1,1,1,1,8.804,2,6,5.081,5,-1.33654095892131,-.96545467598476,-2.01414851868776,1.09669596592775,1.6420329433946,1
