V1,V2,V3,V4,V5,VIOLATION,L1,L2,L3,L4,L5,LAPSE,PR1,PR2,PR3,PR4,PR5,PR6,PR7,PR8,PED_RES,B1,B2,PED_SAFETY,Age,Z_VIO,Z_LAP,Z_PED_RES,Z_PED_SAFETY,Z_Age,QCL_1
1,1,1,1,1,3.871,1,1,1,1,1,20.056830873983,4,4,4,4,4,4,4,4,23.964,2,1,1.931,4,-1.33654095892131,-1.01510069266526,.666025491656728,-1.1857578597587,.958118251437045,3
1,1,1,1,1,3.871,2,1,2,1,2,22.4227444243013,1,1,1,1,1,1,1,1,6.444,4,6,6.301,4,-1.33654095892131,-.696978923094623,-2.43137877359627,1.98069395555869,.958118251437045,1
1,1,1,1,1,3.871,2,2,2,2,1,23.8226276004072,1,2,1,1,1,1,1,1,7.074,2,6,5.081,2,-1.33654095892131,-.508750019669544,-2.31999951063341,1.09669596592775,-.409711132478069,1
1,1,1,1,1,3.871,1,1,1,1,1,23.4981454059556,1,1,1,1,1,1,1,1,6.444,3,6,5.691,1,-1.33654095892131,-.552380037291784,-2.43137877359627,1.53869496074322,-1.09362582443563,1
4,2,2,1,5,9.961,3,2,3,2,4,27.0731694675076,3,4,4,5,3,4,3,4,22.584,3,2,3.171,1,.32892232009664,-.0716807401574972,.422051868023786,-.287268099805936,-1.09362582443563,3
1,1,1,1,1,3.871,1,2,2,1,2,26.0934722533886,1,2,1,2,2,1,1,1,8.734,2,4,3.821,5,-1.33654095892131,-.2034112555675,-2.0265239923503,.183714435653172,1.6420329433946,1
2,2,3,5,5,12.331,5,5,3,4,5,28.458746288363,2,2,4,5,1,4,4,3,19.274,4,5,5.671,1,.977058275970621,.114624524490603,-.163131243733487,1.5242031904214,-1.09362582443563,2
1,1,1,1,1,3.871,4,1,1,1,1,20.9793868761662,4,4,4,4,4,4,4,4,23.964,2,2,2.561,3,-1.33654095892131,-.891053409575363,.666025491656728,-.729267094621407,.274203559479488,3
1,1,1,1,1,3.871,4,1,1,1,1,21.4397119948193,4,4,4,4,4,4,4,4,23.964,1,2,1.951,5,-1.33654095892131,-.829157893019399,.666025491656728,-1.17126608943688,1.6420329433946,3
1,1,1,1,1,3.871,4,1,1,1,1,22.061772965972,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,-.745515303078909,.666025491656728,-.729267094621407,.958118251437045,3
1,1,1,1,1,3.871,4,4,1,1,1,22.9023958999621,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,-.632484776132299,.666025491656728,-.729267094621407,.958118251437045,3
1,1,1,1,1,3.871,1,1,1,1,1,20.8356701350839,2,4,4,4,4,4,4,4,22.884,1,1,1.321,5,-1.33654095892131,-.910377625366713,.475089612291817,-1.62775685457417,1.6420329433946,3
1,1,1,1,1,3.871,4,1,1,1,1,23.4752299122756,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,-.555461264583077,.666025491656728,-.729267094621407,.958118251437045,3
1,1,1,1,1,3.871,4,1,1,1,1,24.8124728544265,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,-.375654994381175,.666025491656728,-.729267094621407,.958118251437045,3
1,1,1,1,1,3.871,4,4,4,1,1,26.6195579113871,4,4,4,4,4,4,4,4,23.964,1,1,1.321,4,-1.33654095892131,-.13267354816239,.666025491656728,-1.62775685457417,.958118251437045,3
1,1,1,1,1,3.871,4,1,1,1,1,22.6966998802528,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,-.66014275280467,.666025491656728,-.729267094621407,.958118251437045,3
1,1,1,1,1,3.871,4,1,1,1,1,23.7604052435849,4,4,4,4,4,4,4,4,23.964,3,2,3.171,3,-1.33654095892131,-.517116464950896,.666025491656728,-.287268099805936,.274203559479488,3
1,1,1,1,1,3.871,4,1,1,1,1,25.1978449237634,4,4,4,4,4,4,4,4,23.964,2,2,2.561,3,-1.33654095892131,-.323837697580932,.666025491656728,-.729267094621407,.274203559479488,3
1,1,1,1,1,3.871,4,1,1,1,1,27.1403309780586,4,4,4,4,4,4,4,4,23.964,2,2,2.561,3,-1.33654095892131,-.0626501741080062,.666025491656728,-.729267094621407,.274203559479488,3
1,1,1,1,1,3.871,4,1,1,1,1,29.7653121325117,4,4,4,4,4,4,4,4,23.964,2,1,1.931,3,-1.33654095892131,.290305938693244,.666025491656728,-1.1857578597587,.274203559479488,2
1,1,1,1,1,3.871,4,1,1,1,1,33.3125839628536,4,4,4,4,4,4,4,4,23.964,2,2,2.561,3,-1.33654095892131,.767273658694934,.666025491656728,-.729267094621407,.274203559479488,2
4,2,5,2,2,11.091,4,5,3,3,4,38.1061945443968,4,5,4,3,5,2,2,3,20.684,3,3,3.801,1,.637949168255964,1.41182463167019,.0861461543262576,.169222665331354,-1.09362582443563,2
4,1,5,3,3,11.751,3,4,3,3,2,35.9083710059416,5,3,5,5,5,3,4,5,26.084,3,3,3.801,1,.818442725587958,1.11630431852803,1.04082555115081,.169222665331354,-1.09362582443563,2
2,3,4,5,3,12.541,5,4,3,4,4,34.7491500080291,2,3,3,4,4,5,5,4,23.174,3,5,5.061,1,1.03448804421262,.960434956720739,.526359431750913,1.08220419560593,-1.09362582443563,2
2,1,2,3,3,8.081,4,1,3,4,3,30.5475000108502,4,4,2,4,4,5,2,4,21.704,3,2,3.171,1,-.185210843212678,.395479262528458,.266474484837562,-.287268099805936,-1.09362582443563,2
4,4,5,2,3,13.171,4,4,4,4,2,28.815540555203,1,3,3,1,4,4,2,3,16.244,3,3,3.801,1,1.20677734893861,.162599237482338,-.698812460840599,.169222665331354,-1.09362582443563,2
3,2,2,3,3,9.481,3,3,3,3,4,22.2182980475716,3,2,3,4,4,4,4,3,20.794,3,4,4.431,1,.197654278400643,-.724468872226033,.105593327224535,.625713430468644,-1.09362582443563,3
1,1,1,1,1,3.871,2,1,1,1,1,17.3166189832048,1,2,1,2,2,1,1,1,8.734,2,4,3.821,4,-1.33654095892131,-1.38355078061354,-2.0265239923503,.183714435653172,.958118251437045,1
1,1,1,1,1,3.871,1,1,1,1,2,17.976512139466,2,1,1,1,1,1,1,5,9.584,3,4,4.431,4,-1.33654095892131,-1.29482125853565,-1.87625038359088,.625713430468644,.958118251437045,1
1,2,1,2,1,5.331,1,1,1,1,1,19.6115028911703,1,1,2,3,2,1,1,1,9.644,3,2,3.171,2,-.937267332095989,-1.07497968778435,-1.86564283473728,-.287268099805936,-.409711132478069,1
1,1,1,1,1,3.871,2,2,1,3,1,21.8209498529328,2,1,2,2,1,1,1,1,8.524,2,2,2.561,3,-1.33654095892131,-.777896484066367,-2.06365041333793,-.729267094621407,.274203559479488,1
1,1,2,2,1,5.381,2,2,2,1,1,20.6985808823416,2,1,2,1,1,1,2,1,8.524,3,2,3.171,3,-.923593577752656,-.928810706180526,-2.06365041333793,-.287268099805936,.274203559479488,1
1,1,1,1,1,3.871,3,1,1,1,1,20.4251093004616,2,3,2,4,4,3,3,2,17.874,3,6,5.691,1,-1.33654095892131,-.965581814551428,-.410640716984298,1.53869496074322,-1.09362582443563,3
3,3,3,1,1,8.211,1,1,2,1,2,21.4339314871103,2,2,2,3,2,3,3,3,15.394,3,3,3.801,5,-.149659081920012,-.829935142611277,-.849086069600019,.169222665331354,1.6420329433946,1
1,1,1,1,1,3.871,1,2,2,2,2,23.2296371447436,2,2,2,3,3,3,2,3,15.414,3,3,3.801,4,-1.33654095892131,-.588483775397351,-.845550219982151,.169222665331354,.958118251437045,1
1,1,1,1,2,4.511,3,2,2,2,2,23.4400501955994,1,1,1,1,1,1,3,2,8.734,2,6,5.081,3,-1.16151690332665,-.560191544656285,-2.0265239923503,1.09669596592775,.274203559479488,1
1,1,1,2,2,5.251,2,2,2,1,1,22.237905669729,5,1,1,1,1,1,2,2,10.074,3,3,3.801,2,-.959145339045322,-.721832422784782,-1.7896220679531,.169222665331354,-.409711132478069,1
2,2,2,2,2,7.421,2,2,1,2,2,22.5052779320662,1,3,1,1,1,1,1,5,10.304,3,3,3.801,3,-.365704400544673,-.685881431584207,-1.74895979734761,.169222665331354,.274203559479488,1
1,2,3,2,2,7.511,2,2,1,1,1,22.7719972054948,1,1,1,1,1,1,1,2,7.094,3,3,3.801,2,-.341091642726673,-.650018241557546,-2.31646366101554,.169222665331354,-.409711132478069,1
1,1,1,2,2,5.251,2,1,2,1,1,24.2810773047228,1,1,3,1,1,3,4,2,12.634,3,3,3.801,2,-.959145339045322,-.4471066721447,-1.3370333168659,.169222665331354,-.409711132478069,1
3,3,3,2,3,10.231,2,2,2,2,3,26.3338882496253,1,3,4,4,4,3,3,4,20.074,3,3,3.801,2,.402760593550638,-.171084815683161,-.0216972590187384,.169222665331354,-.409711132478069,3
1,1,1,1,1,3.871,1,1,1,1,3,26.8917408778721,1,1,2,3,2,1,1,1,9.644,3,6,5.691,2,-1.33654095892131,-.0960757075804555,-1.86564283473728,1.53869496074322,-.409711132478069,1
2,2,1,1,2,5.911,4,1,1,1,1,31.6591092944217,5,4,5,5,5,5,5,2,27.224,2,2,2.561,5,-.778651781713327,.54494673242538,1.24236897936933,-.729267094621407,1.6420329433946,2
1,1,1,1,1,3.871,4,1,1,1,1,35.8717693167861,1,1,1,1,1,1,1,1,6.444,3,6,5.691,5,-1.33654095892131,1.11138283941404,-2.43137877359627,1.53869496074322,1.6420329433946,1
4,2,2,5,5,12.921,4,2,2,4,4,41.5645531307921,5,3,5,4,3,4,4,4,23.754,3,4,4.431,1,1.13840857722195,1.87683703804736,.628899070669106,.625713430468644,-1.09362582443563,2
3,3,3,4,3,11.711,4,3,5,5,5,43.6899366632325,3,3,4,4,3,4,3,2,19.834,3,4,4.431,1,.807503722113292,2.16261703633397,-.0641274544331628,.625713430468644,-1.09362582443563,2
3,4,3,3,1,10.411,3,4,4,3,2,41.1836981935574,1,2,3,5,3,3,3,2,17.404,5,3,5.021,1,.451986109186636,1.82562711680299,-.493733183004213,1.0532206549623,-1.09362582443563,2
5,5,4,3,2,13.901,3,4,5,3,3,40.8239164777803,3,4,2,3,2,4,3,4,18.664,4,3,4.411,1,1.40641416235127,1.77725071012203,-.270974657078483,.611221660146825,-1.09362582443563,2
2,4,2,3,3,10.241,5,2,2,2,2,39.2836709159194,3,3,5,3,3,3,3,4,20.214,1,2,1.951,1,.405495344419304,1.57014861898831,.00305368830634279,-1.17126608943688,-1.09362582443563,2
5,1,5,3,3,12.431,3,5,3,5,2,42.1617174539451,4,2,4,3,4,3,4,3,20.414,3,4,4.431,1,1.00440578465729,1.95713201382123,.0384121844850293,.625713430468644,-1.09362582443563,2
3,2,3,3,5,11.531,4,4,4,3,3,39.834753316142,4,3,2,3,2,4,3,3,17.924,4,3,4.411,1,.758278206477294,1.64424739927319,-.401801092939626,.611221660146825,-1.09362582443563,2
3,2,3,3,4,10.891,5,3,2,3,3,38.2577747515432,3,4,3,3,3,3,4,2,18.924,3,4,4.431,1,.583254150882632,1.43220617254383,-.22500861204619,.625713430468644,-1.09362582443563,2
2,4,5,4,3,13.291,3,4,3,3,5,38.559155069653,3,3,3,5,2,3,2,3,18.104,1,5,3.841,1,1.23959435936261,1.47272990178066,-.369978446378808,.198206205974991,-1.09362582443563,2
2,3,3,3,2,9.651,4,3,3,2,3,38.3312906346663,2,3,3,4,4,3,3,3,19.244,1,2,1.951,1,.244145043167976,1.44209115030538,-.168435018160291,-1.17126608943688,-1.09362582443563,2
5,3,2,3,4,12.201,4,3,3,4,3,39.4963386954949,4,4,2,4,3,3,3,4,20.044,2,3,3.191,1,.941506514677955,1.59874402153806,-.0270010334455416,-.272776329484117,-1.09362582443563,2
2,3,3,3,4,10.931,4,5,4,3,4,38.7734306695878,4,3,3,5,4,1,2,4,19.334,4,1,3.151,1,.594193154357299,1.5015414925583,-.152523694879881,-.301759870127755,-1.09362582443563,2
3,2,2,3,3,9.481,4,3,3,5,2,35.7559873913348,2,2,4,3,4,4,3,3,19.334,3,4,4.431,1,.197654278400643,1.09581475113629,-.152523694879881,.625713430468644,-1.09362582443563,2
3,2,3,3,1,8.971,4,2,3,4,5,32.5702532315335,4,2,3,5,3,5,4,4,22.784,3,6,5.691,1,.0581819840986476,.667459544260183,.457410364202474,1.53869496074322,-1.09362582443563,2
3,4,3,4,3,12.431,5,3,2,3,3,30.4814232858561,4,3,3,2,2,2,3,4,16.834,3,3,3.801,1,1.00440578465729,.386594557218868,-.594504897113471,.169222665331354,-1.09362582443563,2
1,1,1,1,1,3.871,1,1,1,1,1,28.0505720079137,4,4,4,4,4,4,4,4,23.964,1,2,1.951,4,-1.33654095892131,.0597412324226013,.666025491656728,-1.17126608943688,.958118251437045,3
5,4,3,3,2,12.411,3,4,4,3,3,33.2250973079915,5,4,3,3,3,3,3,4,20.484,5,4,5.651,1,.998936282919953,.755510164861943,.0507876581475705,1.50971142009959,-1.09362582443563,2
3,2,4,2,5,11.561,3,4,2,2,2,30.0690504162047,2,4,3,4,2,3,3,3,18.194,3,3,3.801,1,.766482459083294,.331146721012516,-.354067123098399,.169222665331354,-1.09362582443563,2
1,1,1,1,1,3.871,4,1,1,1,1,29.0608789408171,1,4,4,4,4,4,4,4,22.344,2,2,2.561,4,-1.33654095892131,.19558754399281,.379621672609361,-.729267094621407,.958118251437045,3
2,2,3,3,3,9.571,3,2,2,2,3,32.3606472173204,3,3,3,3,3,2,4,4,18.774,3,3,3.801,1,.222267036218643,.639275828018672,-.251527484180205,.169222665331354,-1.09362582443563,2
4,3,3,3,2,11.011,4,4,3,4,4,34.2927665098925,3,1,2,3,2,4,3,5,17.424,3,4,4.431,1,.616071161306631,.899069432181377,-.490197333386344,.625713430468644,-1.09362582443563,2
1,1,1,1,1,3.871,4,1,1,1,1,30.674008797152,4,4,4,4,4,4,4,4,23.964,2,2,2.561,5,-1.33654095892131,.412489689202396,.666025491656728,-.729267094621407,1.6420329433946,2
3,3,3,3,5,12.251,2,2,3,4,3,34.5405524285838,4,3,2,3,2,3,3,2,16.454,3,3,3.801,1,.955180269021288,.932386835058652,-.661686039852977,.169222665331354,-1.09362582443563,2
3,4,2,3,3,10.921,5,3,3,4,4,34.630476254843,3,3,3,2,2,4,4,3,18.104,3,3,3.801,1,.591458403488632,.944478032022413,-.369978446378808,.169222665331354,-1.09362582443563,2
1,1,1,1,1,3.871,4,1,1,4,1,31.4546976416797,4,4,4,4,4,4,4,4,23.964,2,2,2.561,3,-1.33654095892131,.51746145229652,.666025491656728,-.729267094621407,.274203559479488,2
3,3,2,3,4,10.841,3,3,2,2,2,32.1495914076752,4,3,3,3,3,2,3,2,17.194,3,3,3.801,1,.569580396539299,.610897171649987,-.530859603991834,.169222665331354,-1.09362582443563,2
3,4,2,3,3,10.921,3,2,3,2,4,32.9399883887503,3,3,4,3,3,3,3,3,18.844,3,3,3.801,1,.591458403488632,.717174295025462,-.239152010517665,.169222665331354,-1.09362582443563,2
1,1,1,1,1,3.871,4,1,1,1,1,34.0216059307436,4,1,1,4,4,4,4,4,19.914,1,2,1.951,3,-1.33654095892131,.86260906224731,-.0499840559616882,-1.17126608943688,.274203559479488,2
3,3,5,3,3,12.511,3,2,3,5,4,39.0643323388428,3,3,3,5,2,3,3,4,19.574,4,5,5.671,1,1.02628379160662,1.54065625809232,-.110093499465456,1.5242031904214,-1.09362582443563,2
3,3,4,3,4,12.381,5,2,3,4,2,38.8518004578956,2,3,5,3,5,3,4,3,21.524,4,4,5.041,1,.990732030313953,1.51207912853153,.234651838276744,1.06771242528411,-1.09362582443563,2
4,5,3,3,3,13.091,5,5,5,3,4,38.2267573755346,5,5,2,3,4,3,3,3,20.584,3,3,3.801,1,1.18489934198928,1.42803556261518,.0684669062369137,.169222665331354,-1.09362582443563,2
1,1,1,1,1,3.871,4,1,1,1,1,33.2199423993711,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,.754817033596832,.666025491656728,-.729267094621407,.958118251437045,2
3,3,3,4,2,11.071,5,4,2,5,4,37.9810032423934,3,4,3,5,5,3,3,3,22.074,3,2,3.171,1,.632479666518631,1.39499135451059,.331887702768134,-.287268099805936,-1.09362582443563,2
1,1,1,1,1,3.871,4,1,4,4,1,34.820274651883,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,.969998407405495,.666025491656728,-.729267094621407,.958118251437045,2
3,3,5,3,5,13.791,3,4,3,4,4,33.5355062863284,3,2,2,3,5,5,4,4,21.564,4,3,4.411,1,1.37633190279594,.797247891697253,.241723537512481,.611221660146825,-1.09362582443563,2
1,1,1,1,1,3.871,1,1,1,1,1,30.3939274139572,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,.374829824059089,.666025491656728,-.729267094621407,.958118251437045,2
3,4,2,3,3,10.921,2,3,1,3,4,36.3917938026449,5,3,3,4,3,3,4,3,20.844,3,4,4.431,1,.591458403488632,1.1813055589653,.114432951269207,.625713430468644,-1.09362582443563,2
4,4,3,3,5,13.651,5,5,4,4,4,39.3213429765472,1,2,2,4,3,4,5,1,17.674,5,4,5.651,1,1.33804539063461,1.57521402071809,-.445999213162985,1.50971142009959,-1.09362582443563,2
1,1,1,1,1,3.871,4,4,4,1,1,34.6045175358745,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,.940987611329356,.666025491656728,-.729267094621407,.958118251437045,2
4,3,3,4,3,12.391,5,2,2,5,2,33.4871858592899,2,2,5,5,3,2,2,2,17.744,5,6,6.911,1,.99346678118262,.790750705967958,-.433623739500445,2.42269295037416,-1.09362582443563,2
3,4,3,4,2,11.791,3,3,2,3,4,30.882683593635,2,2,2,2,2,2,2,2,12.284,3,2,3.171,1,.829381729062625,.440548193501103,-1.39891068517861,-.287268099805936,-1.09362582443563,1
4,3,3,3,3,11.651,2,3,2,3,4,30.0793021535609,6,5,5,2,3,5,2,2,21.794,3,4,4.431,1,.791095216901293,.332525174096097,.282385808117971,.625713430468644,-1.09362582443563,2
3,1,1,1,1,5.231,4,1,1,1,1,29.7368948021093,4,1,1,4,4,4,4,4,19.914,1,2,1.951,4,-.964614840782655,.28648493203268,-.0499840559616882,-1.17126608943688,.958118251437045,2
2,3,3,3,3,10.291,4,2,3,3,2,33.2741821650125,3,3,3,3,1,1,2,1,12.684,6,4,6.261,1,.419169098762637,.762110136180659,-1.32819369282123,1.95171041491506,-1.09362582443563,2
3,3,2,3,2,9.561,4,1,3,4,5,32.5813272500169,6,4,2,2,4,3,2,3,18.854,3,3,3.801,1,.219532285349977,.668948561623357,-.237384085708731,.169222665331354,-1.09362582443563,2
1,1,1,1,1,3.871,4,1,1,4,4,31.5639557432661,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,.532152344367337,.666025491656728,-.729267094621407,.958118251437045,2
1,1,1,1,1,3.871,4,1,1,1,1,32.2972374909002,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,.630749728502442,.666025491656728,-.729267094621407,.958118251437045,2
5,2,2,4,3,11.581,4,5,4,4,3,36.7341047174326,5,3,5,3,3,4,4,2,21.634,3,4,4.431,1,.771951960820627,1.22733283411277,.254099011175022,.625713430468644,-1.09362582443563,2
4,3,4,3,4,13.061,3,3,3,3,3,31.8514928613955,3,3,3,3,3,3,2,2,16.654,5,3,5.021,1,1.17669508938328,.570814710887127,-.62632754367429,1.0532206549623,-1.09362582443563,2
1,1,1,1,1,3.871,4,1,1,1,1,30.3344498126966,4,4,4,4,4,4,4,4,23.964,1,2,1.951,4,-1.33654095892131,.366832439809645,.666025491656728,-1.17126608943688,.958118251437045,2
4,3,3,1,3,10.171,1,2,4,5,5,34.0816889360764,6,3,1,1,2,5,3,3,17.464,3,3,3.801,1,.386352088338638,.870687849392773,-.483125634150607,.169222665331354,-1.09362582443563,2
3,3,3,3,5,12.251,3,3,2,4,4,32.5509309946979,4,5,5,5,5,4,4,3,26.324,3,3,3.801,1,.955180269021288,.66486146785397,1.08325574656524,.169222665331354,-1.09362582443563,2
1,1,1,1,1,3.871,1,1,1,1,1,31.1850418847269,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-1.33654095892131,.481203421412344,.666025491656728,-.729267094621407,.958118251437045,2
2,3,3,3,2,9.651,4,3,3,4,4,37.4608674117931,3,4,5,4,3,3,3,4,21.664,3,4,4.431,1,.244145043167976,1.32505366349673,.259402785601825,.625713430468644,-1.09362582443563,2
3,3,3,3,4,11.611,4,3,2,4,5,36.0227937997204,4,4,3,4,5,3,3,4,22.444,2,3,3.191,1,.780156213426626,1.13168965736732,.397300920698705,-.272776329484117,-1.09362582443563,2
1,1,1,1,1,3.871,4,1,1,1,1,35.1335051347572,6,4,4,4,4,4,4,4,25.044,2,2,2.561,4,-1.33654095892131,1.01211551497353,.856961371021639,-.729267094621407,.958118251437045,2
2,5,4,3,2,11.861,4,3,5,5,4,40.566898830753,4,2,3,3,3,3,3,4,18.684,4,2,3.781,1,.848524985143291,1.74269200501964,-.267438807460615,.154730895009535,-1.09362582443563,2
4,3,4,3,2,11.781,3,3,3,4,5,36.9633767983149,4,3,5,3,2,5,4,3,21.724,3,4,4.431,1,.826646978193958,1.25816085827011,.270010334455431,.625713430468644,-1.09362582443563,2
4,3,2,4,3,11.621,5,5,5,3,4,36.0937524301553,4,3,4,2,2,5,3,2,18.714,3,2,3.171,1,.782890964295293,1.14123078581524,-.262135033033812,-.287268099805936,-1.09362582443563,2
3,3,3,4,2,11.071,3,3,4,4,5,30.3375032839936,6,3,3,3,3,5,4,2,21.554,4,3,4.411,1,.632479666518631,.367243010894213,.239955612703547,.611221660146825,-1.09362582443563,2
3,3,2,4,1,9.661,2,2,4,3,3,26.08581524864,3,3,2,3,3,3,5,3,19.044,3,4,4.431,1,.246879794036642,-.20444081977111,-.203793514338978,.625713430468644,-1.09362582443563,3
3,3,3,4,2,11.071,3,3,2,4,4,23.299750336,4,3,3,3,3,4,3,3,19.484,3,3,3.801,1,.632479666518631,-.579056325070718,-.126004822745866,.169222665331354,-1.09362582443563,3
3,1,4,4,3,11.041,3,2,3,3,2,18.6834464,4,4,4,4,3,2,3,4,20.664,4,3,4.411,1,.624275413912631,-1.19976656902642,.0826103047083889,.611221660146825,-1.09362582443563,3
3,3,4,3,2,11.101,3,4,3,4,4,13.60736,3,1,2,5,3,4,3,3,18.604,3,4,4.431,1,.640683919124631,-1.88229936395638,-.28158220593209,.625713430468644,-1.09362582443563,3
1,1,1,1,1,3.871,1,1,1,1,1,3.464,1,1,1,1,1,1,1,2,7.094,2,2,2.561,5,-1.33654095892131,-3.24617998087825,-2.31646366101554,-.729267094621407,1.6420329433946,1
